2026-01-12 12:01:19.990 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:25.427 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:30.908 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:36.387 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:41.839 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:47.305 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:52.747 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:58.187 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:02:03.619 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:02:09.051 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:02:14.481 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:02:19.927 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:02:25.374 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
